Date,AT-Neu,BR-Npw,BW-Gum,BW-Nxr,CA-DBB,CA-SCB,CA-SCC,CH-Cha,CH-Dav,CH-Oe2,CN-Hgu,DE-Dgw,DE-Hte,DE-SfN,DE-Zrk,FI-Hyy,FI-Lom,FI-Si2,FI-Sii,FR-LGt,HK-MPM,ID-Pag,IT-BCi,IT-Cas,JP-BBY,JP-Mse,JP-Swl,KR-CRK,MAERC,MY-MLM,NL-Hor,NZ-Kop,PH-RIf,RU-Ch2,RU-Che,RU-Cok,RU-Fy2,RU-SAM,RU-Vrk,SE-Deg,SE-St1,SE-Sto,UK-LBT,US-A03,US-A10,US-Atq,US-Beo,US-Bes,US-Bgl,US-Bi1,US-Bi2,US-Brw,US-BZB,US-BZF,US-BZS,US-CRT,US-DPW,US-EDN,US-EML,US-Ho1,US-HRA,US-HRC,US-Ics,US-Ivo,US-LA1,US-LA2,US-Los,US-MRM,US-Myb,US-NC4,US-NGB,US-NGC,US-ORv,US-OWC,US-PFa,US-Snd,US-Sne,US-Srr,US-StJ,US-Tw1,US-Tw3,US-Tw4,US-Tw5,US-Twt,US-Uaf,US-WPT
5/8/2000,0.55457154,0.465222141,0.278346443,0.299869371,0.285522133,0.23935978,0.179667644,0.518984765,0.175269758,0.578849408,0.211384226,0.315830464,0.461955571,0.251731645,0.702804378,0.278000481,NA,0.238688173,0.238382847,0.500602929,0.239201546,0.433906772,0.420046672,0.336962919,0.282072847,0.096226415,0.06220181,0.042387975,0.324332504,0.431393873,0.560643361,NA,0.418630384,NA,NA,NA,0.353963379,NA,NA,0.252532358,NA,NA,0.084703225,NA,NA,NA,NA,NA,0.364967757,0.268312665,0.228086535,NA,0.168885939,0.170528049,0.168885939,0.31553966,0.310681051,0.15273507,NA,0.39299737,0.132606102,0.109730608,NA,NA,0.318935021,0.545464072,0.314971474,0.205282316,0.483367254,0.490614496,NA,NA,0.386529467,0.322202166,0.447846063,0.551693587,0.551693587,0.348858282,0.302967635,0.116553436,0.249973293,0.148158035,0.22330417,0.447825463,0.210790871,NA
5/16/2000,0.686280592,0.408715684,0.263074541,0.278242526,0.245705319,0.226238485,0.226238485,0.588372714,0.445350451,0.580319199,0.256002764,0.50706834,0.512449435,0.306928727,0.546512728,0.3023373,NA,0.195663459,0.261459479,0.456811572,0.270376912,0.4652204,0.335511343,0.448054014,0.339757927,0.094363737,0.063664177,0.097946619,0.274240636,0.511940299,0.585121661,0.367484119,NA,0.169099952,0.162549618,NA,0.349275769,0.092612496,0.185334555,0.254645944,NA,NA,0.041025906,NA,NA,NA,NA,NA,0.328265235,0.164950821,0.204993616,NA,0.184450923,0.187839181,0.184450923,0.200041416,0.206936997,0.150023784,NA,0.348141147,0.140972826,0.152150074,NA,NA,0.293924276,0.66115298,0.26835071,0.240968718,0.438554628,0.506265773,NA,NA,NA,0.40263893,0.386145177,0.451032292,0.451032292,0.357941834,0.297599741,0.235862666,0.20609319,0.150307791,0.158682296,0.214669724,0.199764116,0.168432432
5/24/2000,0.709617032,0.415979613,0.240085636,0.261750527,0.279991825,0.23867425,0.237025562,0.638699401,0.39982986,0.52635961,0.358405995,NA,0.59424629,0.28195803,0.434948229,0.335585403,-0.034220753,0.266625922,0.283979179,0.519149954,NA,0.471850796,0.454740916,0.385423017,0.377397473,0.139040349,0.058893083,0.112290361,0.225368185,0.257824726,0.64408283,0.281950405,0.519282815,0.157261954,0.180568872,NA,0.435984034,0.088968861,0.225739874,0.180674455,0.182285234,0.141975965,0.032172295,NA,NA,NA,NA,NA,0.384272396,0.14751884,0.237150355,NA,0.21037182,0.265607989,0.21037182,0.237564422,0.208769983,0.133036872,NA,0.504339667,0.171483189,0.193068736,NA,NA,0.241993694,0.617635176,0.37146362,0.309827303,0.54351642,0.568642942,NA,NA,0.361810477,0.489682116,0.421898928,0.526567889,0.526567889,0.377011415,0.351907228,0.12993645,0.166181607,0.14610861,0.14610861,0.236230835,0.110163787,0.257367866
6/1/2000,0.674186438,0.399548533,0.241197671,0.262865194,0.291868364,0.219364283,0.251861671,0.651513634,0.339218792,0.541027953,0.379236062,0.361721056,0.444844579,0.265886893,0.602029757,NA,0.198202038,NA,NA,0.476315988,0.086899372,0.47480168,0.294422041,0.380993458,NA,0.231876222,0.047304837,0.150135792,0.213581408,0.442171727,0.623363474,0.352612699,0.457133358,0.147319105,0.183537264,NA,0.450238792,0.02393273,0.238319518,0.331849099,0.044025437,0.038990441,0.113220448,NA,NA,NA,NA,NA,0.490139323,0.326939692,0.258313268,NA,0.240772667,0.256644035,0.240772667,0.17523936,0.223684211,0.108337259,NA,0.405856918,0.250191718,0.305543357,NA,NA,0.262287951,0.555849118,0.417248666,0.301288958,0.476533964,0.478377344,NA,0.047758068,0.35947474,0.276339446,0.543431826,0.517817372,0.517817372,0.339552363,0.325928419,0.238393977,0.197818648,0.17034463,0.230788031,0.17186841,0.26499597,0.161136572
6/9/2000,0.562475156,0.372447622,0.214420194,0.2679096,0.347833984,0.301594381,0.295470696,0.522052818,0.110414728,0.538471712,0.455306499,0.453310763,0.561720531,0.267809539,0.656794031,0.42252718,0.143723469,0.29820703,0.309546143,0.550485402,0.145859957,0.347724764,0.360152561,0.335434406,0.392104323,0.413456887,0.030991247,0.210911136,0.368382573,0.394306597,0.612746796,0.421125302,0.657528343,0.182655827,0.202399768,0.16367344,0.401125402,0.157591003,0.326909588,0.318910256,0.275447141,0.227794704,0.090981644,NA,NA,0.12255328,NA,NA,0.500209213,0.422278339,0.300823703,NA,0.319659136,0.391042271,0.319659136,0.356437781,0.143636761,0.100810537,0.21950527,0.507638789,0.26170618,0.255884614,0.288044566,0.248425588,0.265102568,0.643731532,0.375541205,0.276732613,0.386832891,0.541785887,NA,0.306764461,0.42859693,0.340097171,0.474533201,0.483314336,0.483314336,0.256591559,0.424034394,0.198223085,0.202089746,0.207166242,0.207166242,0.293301435,0.266343826,0.403709765
6/17/2000,0.454190967,0.345317116,0.274464832,0.231800205,0.314043178,0.337057797,0.320280794,0.597012386,0.317801673,0.545667524,0.358989693,0.584953601,0.600691162,0.319831523,0.736977268,0.374086859,0.280881794,0.308410875,0.334317842,0.529491574,0.205013557,0.429630217,0.405160706,0.400931195,0.413484692,0.357170633,0.057370203,0.335283855,0.343639724,0.397418914,0.619222048,0.367554801,0.595088998,0.293534101,0.276385408,0.190077662,0.418871415,0.161723447,0.313054643,0.391027988,0.326230399,0.283007555,0.147308345,0.148486025,NA,0.175224717,0.183873279,0.181131305,0.652835021,0.420850667,0.403595671,NA,0.356605715,0.386373403,0.356605715,0.318714854,0.269463415,0.114322297,0.365789932,0.501149425,0.276104769,0.297006961,0.373526654,0.335259933,0.261659021,0.506264337,0.325938703,0.262844758,0.371147601,0.625340812,0.183873279,0.364942333,0.436736535,0.450149315,0.523702354,0.42089476,0.42089476,0.363500993,0.478649082,0.268197207,0.267243953,0.279151437,0.323829138,0.390981363,0.320223384,0.298099898
6/25/2000,0.620950681,0.340874409,0.219614683,0.24562848,0.341211979,0.398184772,0.365006218,0.646848238,0.293265916,0.476439261,NA,0.33067246,0.835718153,0.361036499,0.214666403,0.46074672,0.258362849,0.324291396,0.342712969,0.464652117,0.309198612,0.508799639,0.335050624,0.413962738,0.509604776,0.395250488,0.174727359,0.527398744,0.420437685,0.459601516,0.593307184,0.232574782,0.377225011,0.292401675,0.295051904,0.250963146,0.391780463,0.196225649,0.338471976,0.418673269,0.424638956,0.366948575,0.130456992,0.160949969,0.147093826,0.240680229,0.146374418,0.229232192,0.498350974,0.354141867,0.407862553,0.147093826,0.359208584,0.071891349,0.359208584,0.420907479,0.199603496,0.126793788,0.378103631,0.516855609,NA,0.338050049,0.381441504,0.357246964,0.337318191,0.527963645,0.514803358,0.436691402,0.377023407,0.492851199,0.08571562,0.378373762,0.384893386,0.351928473,0.514077941,0.354190711,0.354190711,0.362407862,0.42874352,0.361249434,0.230405574,0.31814801,0.341428343,0.367902074,0.389903937,0.28855837
7/3/2000,0.686675762,0.349894522,0.221167406,0.2374714,0.299561617,0.397920088,0.37668604,0.627059308,0.359168242,0.449372491,0.408739596,0.449071944,0.57769792,0.334925275,0.556102864,0.438139465,0.256126817,0.346209061,0.373182498,0.544435261,0.004700475,0.467669784,0.305096539,0.513935419,0.484510702,0.412922632,0.116313125,0.664734172,0.314148681,0.507483544,0.443974178,0.331684664,NA,0.437395193,0.392191347,0.271869798,0.164496084,0.224714843,0.375696567,0.400855254,0.295342181,0.305268146,0.107447058,0.188382193,0.298575672,0.297821524,0.281455687,0.347303735,0.539160292,0.374304318,0.484761484,0.298575672,0.388387913,0.383022774,0.388387913,0.3627271,0.260727865,0.095312035,0.433830551,0.469256288,0.529241256,0.522093102,0.376955143,0.413291634,0.252588888,0.478697526,0.557249792,0.290665398,0.402900284,0.506998269,0.229965732,0.427684086,0.337076549,0.524155807,0.583761707,0.367803345,0.367803345,0.344970475,0.410215014,0.328860078,0.212151148,0.393075356,0.393075356,0.337527686,0.293321112,0.336946559
7/11/2000,0.67962675,0.360807979,0.223560673,0.206695212,0.369177019,0.376774008,0.369186687,0.636947193,0.317640022,0.434514331,0.436398051,0.230790429,0.608881534,0.397257552,0.447988301,0.410082174,0.304132712,0.333463063,0.382994587,NA,0.116400373,0.482770516,0.367548264,0.521378092,0.530138474,0.48986423,0.204453274,0.620827088,0.501995751,0.512684019,0.550901804,0.290959677,0.597468053,0.49005296,0.463582911,0.340555084,0.482318567,0.195152909,0.35613697,0.437176768,0.442161596,0.303271829,0.116874878,0.194867623,0.364122211,0.307293332,0.244279766,0.255599676,0.54916318,0.660991487,0.535802165,0.364122211,0.282422803,NA,0.282422803,0.483908466,0.376609047,0.126501406,0.445847272,0.632972823,0.339080271,0.419829151,0.418495913,0.412898541,0.271015243,0.467135476,0.578053097,0.382656037,0.433219486,0.538617139,0.186871795,0.306146433,0.383411305,0.436478035,0.488891577,0.40051992,0.40051992,0.34916678,0.480410789,0.416953201,0.190678458,0.483471219,0.49859254,0.431105407,0.274484536,0.222513089
7/19/2000,0.690875173,0.31749897,0.207338179,0.20236682,0.342350124,0.396893552,0.35192969,0.623762044,0.317916613,0.427696626,0.458093095,0.381602603,0.544029825,0.349891018,0.710871191,0.364565732,0.403643848,0.32621137,0.346757421,0.535688946,0.340877396,0.542456378,0.475830036,0.630074069,NA,0.536027798,0.00267705,0.649917471,0.517290384,0.433947773,0.644451023,0.306110923,0.577266964,0.477291032,0.455256571,0.356480491,0.362564103,0.252272727,0.36628891,0.404422568,0.457777438,0.412849402,0.089585666,0.245659884,0.372804246,0.294600511,0.251697809,0.251697809,0.503665169,0.342446933,0.419191462,0.372804246,0.397718424,0.29790074,0.397718424,0.496585537,0.309423915,0.074542099,0.449636104,0.577188085,0.600584917,0.569635865,0.497283744,0.357558817,0.290876711,0.532797682,0.555788371,0.413857605,0.469892046,0.541986274,0.227560941,0.422100083,0.324111124,0.66176216,0.524625654,0.367478384,0.367478384,0.234169364,0.490469309,0.484717448,0.181985121,0.52057806,0.580221818,0.456689909,0.348606353,0.419587152
