Date,AT-Neu,BR-Npw,BW-Gum,BW-Nxr,CA-DBB,CA-SCB,CA-SCC,CH-Cha,CH-Dav,CH-Oe2,CN-Hgu,DE-Dgw,DE-Hte,DE-SfN,DE-Zrk,FI-Hyy,FI-Lom,FI-Si2,FI-Sii,FR-LGt,HK-MPM,ID-Pag,IT-BCi,IT-Cas,JP-BBY,JP-Mse,JP-Swl,KR-CRK,MAERC,MY-MLM,NL-Hor,NZ-Kop,PH-RIf,RU-Ch2,RU-Che,RU-Cok,RU-Fy2,RU-SAM,RU-Vrk,SE-Deg,SE-St1,SE-Sto,UK-LBT,US-A03,US-A10,US-Atq,US-Beo,US-Bes,US-Bgl,US-Bi1,US-Bi2,US-Brw,US-BZB,US-BZF,US-BZS,US-CRT,US-DPW,US-EDN,US-EML,US-Ho1,US-HRA,US-HRC,US-Ics,US-Ivo,US-LA1,US-LA2,US-Los,US-MRM,US-Myb,US-NC4,US-NGB,US-NGC,US-ORv,US-OWC,US-PFa,US-Snd,US-Sne,US-Srr,US-StJ,US-Tw1,US-Tw3,US-Tw4,US-Tw5,US-Twt,US-Uaf,US-WPT
3/6/2017,0.254735793,0.274851876,0.117070242,0.320754717,0.061876248,0.604808878,0.481353421,0.302974359,0.772902232,0.135220838,0.708231955,-0.020100503,0.033780427,0.087782341,0.169844021,0.58028169,0.659921671,0.69092827,0.710103872,-0.012060054,0.026935692,0.221058078,0.296939932,-0.146217879,0.829713983,-0.113766234,-0.033006244,-0.193755346,-0.132458739,0.403909774,0.081870482,0.222404731,0.156822209,0.705458975,0.714123781,0.720391407,0.405172414,0.496309162,0.494212325,0.820845542,0.472388766,0.465290464,0.049231455,0.769322752,0.831980233,0.730645697,0.534089968,0.534089968,0.440491426,-0.120661157,-0.111438029,0.831980233,0.604545455,0.545413466,0.604545455,-0.126973463,0.018489985,0.167883212,0.646435845,0.544737744,-0.027607362,0.045284587,0.672382851,0.604112074,0.166047548,0.291774,0.237453688,-0.134463277,-0.062441752,-0.032644504,0.592220828,0.799498175,-0.06835115,-0.069373942,0.203360168,0.372993794,0.372993794,-0.104237701,-0.22956327,-0.103081232,0.15149057,0.011995104,-0.098265896,-0.12858661,0.537546934,0.245189323
3/14/2017,0.274619696,0.343886212,0.036693192,0.241312272,0.303983229,0.594610707,0.619229788,0.291038526,0.737801293,0.121993726,0.6303561,-0.066861884,-0.025437202,0.160629345,-0.030753633,0.525073746,0.598553868,0.641791045,0.61760503,-0.074678112,-0.051989633,0.279818407,0.248987109,-0.145656192,0.767881242,-0.096993761,-0.110076207,-0.124139288,-0.15448505,0.354166667,-0.082214082,0.037494067,0.201741023,0.764880637,0.796377989,0.704519241,0.230236084,0.561861946,0.892260817,0.762075718,0.586137184,0.671759259,0.00494382,0.401201494,0.720533333,0.640300935,0.589494719,0.589494719,0.43,0.283793347,-0.061589404,0.720533333,0.778488605,0.741014799,0.778488605,0.530774072,0.060948081,0.105406881,0.798177523,0.538212435,-0.152197924,-0.152197924,0.657984145,0.70029704,-0.026200873,0.334541501,0.257634154,0.716270259,-0.042702358,0.002312521,0.452754644,0.759201497,0.004568992,0.214682981,0.140322051,0.374003466,0.374003466,-0.103081232,-0.174659826,-0.088315963,0.156403476,-0.082989691,-0.088315963,0.080752646,0.658217498,0.271671135
3/22/2017,0.046233992,0.288087663,0.052327818,0.249953609,0.117119809,0.659178434,0.639951055,0.309519212,0.521747317,0.108646617,-0.179566563,-0.041271989,-0.059716949,0.090712743,0.102658487,0.404268675,0.575747107,0.641799882,0.32179289,-0.055938275,0.463956812,0.360565322,0.237097279,-0.142024157,0.61711513,0.018440905,-0.070447497,-0.159752206,-0.078434941,0.41802621,-0.035165298,0.154871795,0.106404782,0.488700296,0.495430742,0.610687635,0.444043321,0.724869971,0.759816623,0.754408883,0.738023044,0.702538071,-0.063291139,0.74968763,0.750485228,0.526446363,0.742309313,0.727679967,0.329871928,0.169747899,-0.176841502,0.750485228,0.689032698,0.563536919,0.689032698,-0.16062603,0.060571429,0.304985337,0.800671592,0.534406025,-0.054589082,-0.054589082,0.775338378,0.600136162,-0.013226699,0.297567478,0.093788063,-0.111733582,0.055207401,0.017605634,0.641289302,0.81152631,-0.009463722,-0.021639744,0.087398374,0.475772472,0.475772472,-0.010857763,-0.180582524,-0.069661902,0.231177251,-0.007754944,-0.013513514,0.085829146,0.703981968,-0.110862262
3/30/2017,-0.026445032,0.311586052,0.07312253,0.230808861,0.078137988,0.860022396,0.836208399,0.414234875,0.495127893,0.274190844,-0.22306163,0.003993155,-0.018409714,0.022858884,0.161367933,0.385604113,0.698421541,0.438325282,0.306025527,-0.06028169,0.477515067,0.355408389,0.216934801,-0.096194301,0.129097327,-0.092339062,-0.016949153,-0.151415867,-0.105573419,0.455378973,0.09170766,0.140434943,0.075055188,0.822490931,0.851327844,0.671548117,0.445184737,0.785951695,0.600561847,0.851499851,0.705913835,0.886536157,-0.005704256,0.808058925,0.367642112,0.477802282,0.777731092,0.569472057,-0.165,0.130881771,-0.155589124,0.367642112,0.887323944,0.799440145,0.887323944,0.005742412,0.101104503,0.112364833,0.656136489,0.494268375,-0.142257533,-0.150559105,0.82438918,0.811863134,0.014173228,0.435954227,-0.12849162,-0.124683773,0.076544425,0.032258065,0.797619048,0.848318999,0.081542842,0.047954866,0.021852237,0.460787731,0.460787731,0.040157259,-0.144467213,-0.08403576,0.297022513,0.091869545,-0.070511267,0.194705094,0.530075188,-0.040788711
4/7/2017,0.15443038,0.287708858,0.058385671,0.20714866,0.138235294,0.851292247,0.784457478,0.371331058,0.201553398,0.316081973,-0.200388161,-0.093837893,-0.092535644,0.047484454,0.109630527,0.314221891,0.676133533,0.287055667,0.212314842,-0.060598042,0.111324904,0.428454116,0.200510448,-0.132117603,-0.04109589,-0.005661713,-0.056443024,-0.16503642,-0.11612614,0.433084686,0.13111373,0.136968432,0.053607865,0.680195122,0.742854038,0.77245509,0.219512195,0.455407793,0.766423358,0.848914858,0.594202899,0.618113454,-0.056499407,0.830721695,0.797341469,0.515598525,0.71279853,0.801388147,-0.192851824,0.196679438,-0.111773472,0.797341469,0.885831752,0.817905918,0.885831752,-0.017012526,0.044515103,0.131243879,0.75489437,0.448951049,-0.11431702,-0.143283026,0.851343754,0.706683297,0.007963595,0.361420244,-0.149036201,-0.141811528,0.167359667,0.068181818,0.792729592,0.907368421,0.093624354,0.140920644,0.004166667,0.401668271,0.401668271,0.173448511,-0.202680067,-0.022232305,0.189462666,0.0470612,-0.007647323,-0.016166282,0.683710738,0.094138544
4/15/2017,0.270330486,0.281401416,-0.013104189,0.092898615,0.281872618,0.794727243,0.758795793,0.407082749,0.469127517,0.344979647,-0.154581225,0.025380711,0.109207709,0.097225573,0.084393346,0.052293414,0.667843389,0.297101449,0.160967912,0.10535853,0.438247012,0.322876223,0.253127413,0.039919151,-0.023575332,0.081766149,0.065520945,0.096510531,-0.082568807,0.436781609,0.238540356,0.169669041,0.166052793,0.92955828,0.912557194,0.57749022,0.147003585,0.767245028,0.70314652,0.72067412,0.655514536,0.54013093,0.053271646,0.763277693,0.86775529,0.821764641,0.786540934,0.805884269,-0.137524558,0.192717911,-0.102535211,0.86775529,0.846512462,0.823868926,0.846512462,-0.00921796,0.123110151,-0.004437273,0.874602239,0.371510379,0.009209273,0.018885891,0.866919305,0.878551787,0.064855876,0.417763158,-0.165329884,-0.101361573,0.137098664,0.173472184,0.796738309,0.946581788,0.097654119,0.107131831,0.021624781,0.444386423,0.444386423,0.4045677,0.012069736,-0.030604238,0.280185534,0.137395997,-0.040634291,0.236333333,0.631953158,0.108499096
4/23/2017,0.231997543,0.267572634,-0.018458198,0.170973062,0.140841248,0.781458291,0.695652174,0.327199881,0.462025316,0.297240657,-0.139481356,0.008668243,0.00896861,0.087560582,0.119901978,0.158970744,0.605329949,0.194554238,0.167708333,0.092512821,0.262781186,0.331723805,0.223194748,0.014084507,-0.065531642,0.176907495,-0.051056338,0.288937409,-0.065174219,0.344601733,0.194628532,0.160465777,0.042949309,0.813437539,0.92895732,0.860696517,0.112836152,0.745700246,0.677681159,0.476027397,0.770097857,0.768066462,-0.024504084,0.693107686,0.755637126,0.817694968,0.784299025,0.765475061,0.309357798,-0.094888015,-0.22374685,0.755637126,0.552779819,0.487984306,0.552779819,-0.068273092,0.099072134,0.092623405,0.859260182,0.296951819,-0.053505535,0.052422031,0.873971314,0.789914291,0.04384,0.433082707,0.025285077,-0.096168882,0.240834941,0.302672956,0.784299025,0.865977902,0.165600569,0.204639602,0.085646501,0.40402769,0.40402769,0.285360825,-0.012053379,-0.0045106,0.297653355,0.054581673,0.054581673,0.131278891,0.369362364,-0.026399155
5/1/2017,0.286679369,0.276052948,-0.022556391,0.202384178,0.101778282,0.131306382,0.178984238,0.39133574,0.096601073,0.388818066,-0.131789656,0.064083458,-0.040811022,0.323402418,0.258781824,0.157112527,0.720381976,0.276371308,0.214620431,0.103783555,0.229872653,0.403488028,0.202908833,-0.009644364,0.019031468,0.212460064,0.071060762,0.267468313,-0.104771784,0.490263068,0.304347826,0.124372855,0.150285602,0.805028796,0.807491049,0.809463187,0.042511445,0.684987695,0.738884555,0.31227154,0.656102918,0.812789927,0.162803162,0.262927785,0.444637152,0.377601586,0.350951884,0.370358253,-0.186379928,0.135926918,-0.291585127,0.444637152,-0.052444444,0.092307692,-0.052444444,-0.034624614,0.081294396,0.156084656,0.878033124,0.311020798,-0.136196319,-0.002859867,0.921424687,0.83627451,0.131147541,0.529220779,-0.04682374,-0.024630542,0.192206211,0.331456721,0.350951884,0.658741847,0.220007666,0.246451613,0.022100955,0.360750361,0.360750361,0.222293129,-0.016574586,0.008675799,0.111312217,0.093649085,0.029345372,0.002188184,0.323600973,0.316037736
5/9/2017,0.371625294,0.279172821,0.002414001,0.081439877,0.057481163,0.110909091,0.128057554,0.298245614,0.190027983,0.303117162,-0.112395377,0.087947883,0.085982282,0.129224652,0.335732079,0.162411348,0.789088105,0.337263419,0.185205184,0.089957163,0.314830876,0.443233945,0.134478289,0.035897436,0.027418723,0.344601963,0.101474415,0.265562914,-0.14902171,0.501998156,0.234881517,0.276532874,0.095594846,0.880509305,0.883437603,0.733734336,0.05365223,0.210808938,0.779899691,0.168131557,0.685324722,0.793886755,0.006260297,0.195097845,0.713526224,0.724802054,0.453747929,0.293142902,-0.148279352,0.212772307,-0.289493575,0.713526224,-0.06027306,-0.098426412,-0.06027306,-0.059337349,0.047062262,0.024451939,0.854750305,0.287241625,-0.104499631,-0.093412899,0.915594299,0.790211397,0.114954222,0.526955603,-0.064155386,-0.047502298,0.164386445,0.325368039,0.390879763,-0.056910569,0.208525067,0.270449521,0.03469502,0.335322196,0.335322196,0.244215938,-0.013527155,0.008093525,0.329621699,0.126777488,0.020483314,0.14533205,0.096144914,0.110347461
5/17/2017,0.337709222,0.257607713,0.094426798,0.137092316,0.151778656,0.072004448,0.136265321,0.357842071,0.264727815,0.3631789,-0.082202404,0.210161663,0.150344828,0.148404255,0.291657591,0.168056446,0.760683761,0.247797357,0.175284385,0.174941402,0.115711764,0.477794046,-0.017677974,0.002490378,0.061031153,0.25977239,0.255757576,0.190785204,-0.091997008,0.449898213,0.303574669,0.33063905,0.165989372,0.490994152,0.409990109,0.528975741,0.115268558,0.778490176,0.794677564,0.137110482,0.449023861,0.553791519,0.006393381,0.65146459,0.908299959,0.714650903,0.926299046,0.929517753,0.152930609,0.297356828,-0.317452097,0.908299959,-0.05982906,-0.082702703,-0.05982906,0.046811517,0.084936649,-0.047754137,0.542728876,0.357607282,-0.013958253,0.087300129,0.369982548,0.663414634,0.099856938,0.511781338,0.123934426,0.053738982,0.31209094,0.342819499,0.922319766,-0.035640496,0.234294161,0.300417246,0.145632974,0.314953271,0.314953271,0.113572491,0.045214328,0.081526861,0.295852002,0.096451319,0.06400385,-0.09624198,0.098611111,0.199732799
5/25/2017,0.338835254,0.235132662,0.030080704,0.151476659,0.172743574,0.149841115,0.120248791,0.359986094,0.204262877,0.381070542,-0.011479792,0.349901575,0.196374622,0.096225944,0.368106188,0.269047619,0.290066225,0.282874618,0.227387222,0.23118544,0.40619195,0.487963317,0.042220599,0.048739496,0.204322594,0.188265874,0.175102599,0.25165901,-0.149428492,0.473870682,0.347192608,0.275469169,0.247405112,-0.166224367,-0.170538804,0.829787234,0.168644233,0.440623103,0.8579633,0.137976347,0.408403361,0.374827654,0.021445068,0.406892557,0.932807964,0.419942261,0.939319055,0.260588286,0.277740417,-0.061916073,-0.269158879,0.932807964,0.010887496,0.032811114,0.010887496,-0.008409376,0.062097398,0.062236781,0.150119487,0.39232902,0.290248566,0.130152548,0.269775679,0.084435043,0.148762737,0.202463677,0.148212084,0.067475214,0.344622255,0.356684756,0.920499427,-0.08492569,0.291205412,0.282517483,0.165981389,0.235850569,0.235850569,0.169878097,0.094918504,0.108740254,0.223972814,0.149336057,0.149336057,0.029360465,0.084975007,0.215348007
6/2/2017,0.330090995,0.191959799,-0.024773414,0.208414239,0.186100902,0.199481193,0.207895411,0.283982544,0.359137893,0.35192918,0.488291686,0.366016713,0.34244186,0.242622951,0.37840274,0.290909091,0.065661326,0.29667382,0.220758693,0.23058104,0.425205284,0.426189954,0.044016691,0.097486882,0.213662791,0.265360641,0.039868204,0.239849624,0.034146341,0.434763573,0.356075973,0.159628631,0.27441122,-0.199585277,-0.184267241,0.77020202,0.273633551,0.590713672,0.585421412,0.149850422,0.227319588,0.451896392,0.120450281,-0.052544704,0.61741683,0.282819755,0.488628103,0.62716763,0.287136599,0.13515382,-0.273180459,0.61741683,0.046937152,0.035840188,0.046937152,-0.099953938,0.074415612,0.072019868,0.004598205,0.357157278,0.331158238,0.344426836,-0.055736371,0.005287147,0.135967461,0.544234456,0.237388724,0.299719888,0.242722794,0.359538784,0.666920926,-0.042279412,0.211419753,0.309019221,0.24493203,0.232629428,0.232629428,0.225068812,0.056403144,0.175704989,0.144626986,0.260516605,0.226978596,0.028580656,0.191019507,0.215151515
6/10/2017,0.366059529,0.15228197,0.055286624,0.112825458,0.244585619,0.192387904,0.187263896,0.287536499,0.340042125,0.200066083,0.094400798,0.367304588,0.33943628,0.19921363,0.420109795,0.306324687,0.036564132,0.307964602,0.257301808,0.250514756,0.405445545,0.411881188,-0.036358081,0.075980948,0.177744018,0.237989653,0.082726671,0.219304005,0.128078818,0.530570373,0.378563695,0.199189346,0.222086886,-0.161634103,-0.161634103,0.761162296,0.448642267,0.782358771,-0.014628761,0.167947311,-0.07305244,-0.038207412,0.073758448,-0.129510309,0.602359473,-0.062660944,0.826859046,0.823636064,0.397515528,0.280177515,-0.228510638,0.602359473,0.136998514,0.109277177,0.136998514,0.065012704,0.022465947,0.005929543,-0.06116274,0.422301305,0.338455477,0.338455477,-0.013103853,-0.00985042,0.143290371,0.483641897,0.297677142,0.208272506,0.279686665,0.324393611,0.726145553,0.050644739,0.238194444,0.348978047,0.318052661,0.080996478,0.080996478,0.095573835,0.056948798,0.140517814,0.266720823,0.1898931,0.147227533,-0.038309728,0.189649302,0.2632
6/18/2017,0.19477551,0.202317721,-0.035982397,0.005743825,0.183397683,0.239979445,0.216986018,0.17281969,0.590992647,0.219226676,0.028514963,0.294183445,0.300270514,0.136563877,0.363332094,0.481502724,0.259016393,0.314413742,0.246418338,0.215763118,0.323232323,0.364592094,-0.072558647,0.164830763,0.249133949,0.203708754,0.264758497,0.178181818,0.190315315,0.498259861,0.412063707,0.179845348,0.264963128,-0.012787724,-0.001651333,-0.01237549,0.375490966,-0.028688525,0.057845264,0.211774793,0.067577509,0.120538327,0.145644599,-0.13229927,0.245192308,-0.087271818,0.021401349,0.07813182,0.413286713,0.030728436,-0.01026393,0.245192308,0.30807947,0.174449552,0.30807947,-0.099244332,0.106452364,0.025411061,-0.004919185,0.421970357,0.361120965,0.361120965,-0.056550755,0.056365928,0.222506394,0.20083682,0.361238129,0.307890223,0.229484235,0.342747559,0.031371167,0.217614166,0.253798537,0.272868942,0.293171516,0.109187109,0.109187109,0.254725473,0.21344474,0.159226875,0.212706409,0.227079796,0.227079796,0.038688283,0.233844104,0.353074434
